Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
11,WLNM_dir_neg_kfold,0.703703703704,0.324074074074,00:00:02,10,90,2,13347,threshold_sweep,0.2,0.333333333333,0.111111111111,0.166666666667,1,2,8,16,0.111111111111,0.888888888889,0.111111111111,0.888888888889,0.333333333333,0.111111111111,0.166666666667,0.62962962963,0.62962962963,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69809900245,7.13043478261,6.83333333333,4.82352941176,3.6093860952,0.506194391399,0.273594909862,4.97106250721,1.39432241056,0.67868504772,2.88926047406,0.81040232809,0.43690349947,0.75700652183,0.44579645871,2.5,1.69809900245,0.75700652183,2.5,0.344582690037,0.27399380805,59,0.0333145115754,0.274255920847,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0130232086754,-0.521739130435,-0.5,-0.676470588235,-0.0289039083911,0.0307360386579,0.0240889810084,-0.351720205833,0.00314056510441,0.00576014653427,-0.381160320566,-0.0443667432328,-0.0057842475658,0.00781521747093,0.00119253814566,0,0.0130232086754,0.00781521747093,0,0.0851360760452,0.0852113183095,13,0.00734048560136,-0.0588887122978,0,0.0434782608696,-0.0434782608696,80,2,8,416,0.909090909091,0.995215311005,0.00478468899522,0.0909090909091,0.975609756098,0.909090909091,0.941176470588,0.93015460506,0.904306220096,0.888888888889,3,9,0,10,1,10
12,WLNM_dir_neg_kfold,0.703703703704,0.324074074074,00:00:02,10,90,2,13347,threshold_sweep,0.3,0.333333333333,0.111111111111,0.166666666667,1,2,8,16,0.111111111111,0.888888888889,0.111111111111,0.888888888889,0.333333333333,0.111111111111,0.166666666667,0.62962962963,0.62962962963,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69809900245,7.13043478261,6.83333333333,4.82352941176,3.6093860952,0.506194391399,0.273594909862,4.97106250721,1.39432241056,0.67868504772,2.88926047406,0.81040232809,0.43690349947,0.75700652183,0.44579645871,2.5,1.69809900245,0.75700652183,2.5,0.344582690037,0.27399380805,59,0.0333145115754,0.274255920847,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0130232086754,-0.521739130435,-0.5,-0.676470588235,-0.0289039083911,0.0307360386579,0.0240889810084,-0.351720205833,0.00314056510441,0.00576014653427,-0.381160320566,-0.0443667432328,-0.0057842475658,0.00781521747093,0.00119253814566,0,0.0130232086754,0.00781521747093,0,0.0851360760452,0.0852113183095,13,0.00734048560136,-0.0588887122978,0,0.0434782608696,-0.0434782608696,80,2,8,416,0.909090909091,0.995215311005,0.00478468899522,0.0909090909091,0.975609756098,0.909090909091,0.941176470588,0.93015460506,0.904306220096,0.888888888889,3,9,0,10,1,10
13,WLNM_dir_neg_kfold,0.703703703704,0.324074074074,00:00:02,10,90,2,13347,threshold_sweep,0.4,0.333333333333,0.111111111111,0.166666666667,1,2,8,16,0.111111111111,0.888888888889,0.111111111111,0.888888888889,0.333333333333,0.111111111111,0.166666666667,0.62962962963,0.62962962963,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69809900245,7.13043478261,6.83333333333,4.82352941176,3.6093860952,0.506194391399,0.273594909862,4.97106250721,1.39432241056,0.67868504772,2.88926047406,0.81040232809,0.43690349947,0.75700652183,0.44579645871,2.5,1.69809900245,0.75700652183,2.5,0.344582690037,0.27399380805,59,0.0333145115754,0.274255920847,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0130232086754,-0.521739130435,-0.5,-0.676470588235,-0.0289039083911,0.0307360386579,0.0240889810084,-0.351720205833,0.00314056510441,0.00576014653427,-0.381160320566,-0.0443667432328,-0.0057842475658,0.00781521747093,0.00119253814566,0,0.0130232086754,0.00781521747093,0,0.0851360760452,0.0852113183095,13,0.00734048560136,-0.0588887122978,0,0.0434782608696,-0.0434782608696,80,2,8,416,0.909090909091,0.995215311005,0.00478468899522,0.0909090909091,0.975609756098,0.909090909091,0.941176470588,0.93015460506,0.904306220096,0.888888888889,3,9,0,10,1,10
14,WLNM_dir_neg_kfold,0.703703703704,0.324074074074,00:00:02,10,90,2,13347,threshold_sweep,0.5,0.333333333333,0.111111111111,0.166666666667,1,2,8,16,0.111111111111,0.888888888889,0.111111111111,0.888888888889,0.333333333333,0.111111111111,0.166666666667,0.62962962963,0.62962962963,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69809900245,7.13043478261,6.83333333333,4.82352941176,3.6093860952,0.506194391399,0.273594909862,4.97106250721,1.39432241056,0.67868504772,2.88926047406,0.81040232809,0.43690349947,0.75700652183,0.44579645871,2.5,1.69809900245,0.75700652183,2.5,0.344582690037,0.27399380805,59,0.0333145115754,0.274255920847,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0130232086754,-0.521739130435,-0.5,-0.676470588235,-0.0289039083911,0.0307360386579,0.0240889810084,-0.351720205833,0.00314056510441,0.00576014653427,-0.381160320566,-0.0443667432328,-0.0057842475658,0.00781521747093,0.00119253814566,0,0.0130232086754,0.00781521747093,0,0.0851360760452,0.0852113183095,13,0.00734048560136,-0.0588887122978,0,0.0434782608696,-0.0434782608696,80,2,8,416,0.909090909091,0.995215311005,0.00478468899522,0.0909090909091,0.975609756098,0.909090909091,0.941176470588,0.93015460506,0.904306220096,0.888888888889,3,9,0,10,1,10
15,WLNM_dir_neg_kfold,0.703703703704,0.324074074074,00:00:02,10,90,2,13347,threshold_sweep,0.6,0.333333333333,0.111111111111,0.166666666667,1,2,8,16,0.111111111111,0.888888888889,0.111111111111,0.888888888889,0.333333333333,0.111111111111,0.166666666667,0.62962962963,0.62962962963,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69809900245,7.13043478261,6.83333333333,4.82352941176,3.6093860952,0.506194391399,0.273594909862,4.97106250721,1.39432241056,0.67868504772,2.88926047406,0.81040232809,0.43690349947,0.75700652183,0.44579645871,2.5,1.69809900245,0.75700652183,2.5,0.344582690037,0.27399380805,59,0.0333145115754,0.274255920847,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0130232086754,-0.521739130435,-0.5,-0.676470588235,-0.0289039083911,0.0307360386579,0.0240889810084,-0.351720205833,0.00314056510441,0.00576014653427,-0.381160320566,-0.0443667432328,-0.0057842475658,0.00781521747093,0.00119253814566,0,0.0130232086754,0.00781521747093,0,0.0851360760452,0.0852113183095,13,0.00734048560136,-0.0588887122978,0,0.0434782608696,-0.0434782608696,80,2,8,416,0.909090909091,0.995215311005,0.00478468899522,0.0909090909091,0.975609756098,0.909090909091,0.941176470588,0.93015460506,0.904306220096,0.888888888889,3,9,0,10,1,10
16,WLNM_dir_neg_kfold,0.703703703704,0.324074074074,00:00:02,10,90,2,13347,threshold_sweep,0.7,0.333333333333,0.111111111111,0.166666666667,1,2,8,16,0.111111111111,0.888888888889,0.111111111111,0.888888888889,0.333333333333,0.111111111111,0.166666666667,0.62962962963,0.62962962963,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69809900245,7.13043478261,6.83333333333,4.82352941176,3.6093860952,0.506194391399,0.273594909862,4.97106250721,1.39432241056,0.67868504772,2.88926047406,0.81040232809,0.43690349947,0.75700652183,0.44579645871,2.5,1.69809900245,0.75700652183,2.5,0.344582690037,0.27399380805,59,0.0333145115754,0.274255920847,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0130232086754,-0.521739130435,-0.5,-0.676470588235,-0.0289039083911,0.0307360386579,0.0240889810084,-0.351720205833,0.00314056510441,0.00576014653427,-0.381160320566,-0.0443667432328,-0.0057842475658,0.00781521747093,0.00119253814566,0,0.0130232086754,0.00781521747093,0,0.0851360760452,0.0852113183095,13,0.00734048560136,-0.0588887122978,0,0.0434782608696,-0.0434782608696,80,2,8,416,0.909090909091,0.995215311005,0.00478468899522,0.0909090909091,0.975609756098,0.909090909091,0.941176470588,0.93015460506,0.904306220096,0.888888888889,3,9,0,10,1,10
17,WLNM_dir_neg_kfold,0.703703703704,0.324074074074,00:00:02,10,90,2,13347,threshold_sweep,0.8,0.333333333333,0.111111111111,0.166666666667,1,2,8,16,0.111111111111,0.888888888889,0.111111111111,0.888888888889,0.333333333333,0.111111111111,0.166666666667,0.62962962963,0.62962962963,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69809900245,7.13043478261,6.83333333333,4.82352941176,3.6093860952,0.506194391399,0.273594909862,4.97106250721,1.39432241056,0.67868504772,2.88926047406,0.81040232809,0.43690349947,0.75700652183,0.44579645871,2.5,1.69809900245,0.75700652183,2.5,0.344582690037,0.27399380805,59,0.0333145115754,0.274255920847,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0130232086754,-0.521739130435,-0.5,-0.676470588235,-0.0289039083911,0.0307360386579,0.0240889810084,-0.351720205833,0.00314056510441,0.00576014653427,-0.381160320566,-0.0443667432328,-0.0057842475658,0.00781521747093,0.00119253814566,0,0.0130232086754,0.00781521747093,0,0.0851360760452,0.0852113183095,13,0.00734048560136,-0.0588887122978,0,0.0434782608696,-0.0434782608696,80,2,8,416,0.909090909091,0.995215311005,0.00478468899522,0.0909090909091,0.975609756098,0.909090909091,0.941176470588,0.93015460506,0.904306220096,0.888888888889,3,9,0,10,1,10
18,WLNM_dir_neg_kfold,0.703703703704,0.324074074074,00:00:02,10,90,2,13347,threshold_sweep,0.9,0.333333333333,0.111111111111,0.166666666667,1,2,8,16,0.111111111111,0.888888888889,0.111111111111,0.888888888889,0.333333333333,0.111111111111,0.166666666667,0.62962962963,0.62962962963,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69809900245,7.13043478261,6.83333333333,4.82352941176,3.6093860952,0.506194391399,0.273594909862,4.97106250721,1.39432241056,0.67868504772,2.88926047406,0.81040232809,0.43690349947,0.75700652183,0.44579645871,2.5,1.69809900245,0.75700652183,2.5,0.344582690037,0.27399380805,59,0.0333145115754,0.274255920847,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0130232086754,-0.521739130435,-0.5,-0.676470588235,-0.0289039083911,0.0307360386579,0.0240889810084,-0.351720205833,0.00314056510441,0.00576014653427,-0.381160320566,-0.0443667432328,-0.0057842475658,0.00781521747093,0.00119253814566,0,0.0130232086754,0.00781521747093,0,0.0851360760452,0.0852113183095,13,0.00734048560136,-0.0588887122978,0,0.0434782608696,-0.0434782608696,80,2,8,416,0.909090909091,0.995215311005,0.00478468899522,0.0909090909091,0.975609756098,0.909090909091,0.941176470588,0.93015460506,0.904306220096,0.888888888889,3,9,0,10,1,10
19,WLNM_dir_neg_kfold,0.950617283951,0.622222222222,00:00:02,10,90,3,13348,threshold_sweep,0.1,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68907311397,6.95652173913,6.66666666667,5,3.39087359178,0.487438078818,0.263043478261,4.83236781052,1.38930574552,0.676086956522,2.96754513204,0.85316922546,0.45652173913,0.751891859637,0.445150570106,2.5,1.68907311397,0.751891859637,2.5,0.276817122272,0.208955223881,42,0.0237154150198,0.282560116651,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00399732020285,-0.695652173913,-0.666666666667,-0.5,-0.247416411809,0.0119797260766,0.0135375494071,-0.490414902526,-0.00187609993079,0.00316205533597,-0.302875662588,-0.00159984586192,0.0138339920949,0.00270055527815,0.000546649542032,0,0.00399732020285,0.00270055527815,0,0.0173705082796,0.0201727341405,-4,-0.00225861095426,-0.0505845164936,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,1,10
20,WLNM_dir_neg_kfold,0.950617283951,0.622222222222,00:00:02,10,90,3,13348,threshold_sweep,0.2,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68907311397,6.95652173913,6.66666666667,5,3.39087359178,0.487438078818,0.263043478261,4.83236781052,1.38930574552,0.676086956522,2.96754513204,0.85316922546,0.45652173913,0.751891859637,0.445150570106,2.5,1.68907311397,0.751891859637,2.5,0.276817122272,0.208955223881,42,0.0237154150198,0.282560116651,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00399732020285,-0.695652173913,-0.666666666667,-0.5,-0.247416411809,0.0119797260766,0.0135375494071,-0.490414902526,-0.00187609993079,0.00316205533597,-0.302875662588,-0.00159984586192,0.0138339920949,0.00270055527815,0.000546649542032,0,0.00399732020285,0.00270055527815,0,0.0173705082796,0.0201727341405,-4,-0.00225861095426,-0.0505845164936,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,1,10
21,WLNM_dir_neg_kfold,0.950617283951,0.622222222222,00:00:02,10,90,3,13348,threshold_sweep,0.3,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68907311397,6.95652173913,6.66666666667,5,3.39087359178,0.487438078818,0.263043478261,4.83236781052,1.38930574552,0.676086956522,2.96754513204,0.85316922546,0.45652173913,0.751891859637,0.445150570106,2.5,1.68907311397,0.751891859637,2.5,0.276817122272,0.208955223881,42,0.0237154150198,0.282560116651,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00399732020285,-0.695652173913,-0.666666666667,-0.5,-0.247416411809,0.0119797260766,0.0135375494071,-0.490414902526,-0.00187609993079,0.00316205533597,-0.302875662588,-0.00159984586192,0.0138339920949,0.00270055527815,0.000546649542032,0,0.00399732020285,0.00270055527815,0,0.0173705082796,0.0201727341405,-4,-0.00225861095426,-0.0505845164936,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,1,10
